id	section	source_line	text	base_audio	selected_audio	literal_audio	term_context_audio	paraphrase_audio	status	datasets
src-eb4b9739ba1c7e9d	行业对话	1554	抱歉听不到您的声音请您换一部电话再打过来好吗感谢你的来电再见	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-803972e2f2213a49	行业对话	1556	对不起为了能够更快地找到现场请您再详细提供现场的地点或其它明显标志我重复一遍出事地点您看是否正确	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-a317caafe86346ae	行业对话	1557	请别挂机我马上转接到当地派出所	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-383ff33c203bf4bd	行业对话	1558	对不起请说慢一些或者是请周围的人帮忙和我们说一下您有什么事	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-4a80741e28e235d2	行业对话	1560	最后再次感谢您对我们工作的支持和配合再见	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-b56eac9f9b2529e7	行业对话	1561	我是北京市民警现依法对您进行拘留	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-0362c2833f8d3005	行业对话	1562	你的行为已经阻碍我们依法执行职务请立即停止违法行为	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-5ef8895b50c765d0	行业对话	1563	我是北京市的民警因你涉嫌违反治安管理行为根据治安管理处罚法第八十二条第一款的规定对你进行口头传唤请你立即到传唤处所接受询问	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c463993577f317a4	行业对话	1564	我是北京市的民警因你涉嫌犯罪行为根据刑事诉讼法第一百一十九条第一款的规定对你进行口头传唤请你立即到传唤处所接受讯问	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-f267edbdf280e61b	行业对话	1565	因你无正当理由不接受传唤根据治安管理处罚法第八十二条第二款的规定现在对你进行强制传唤	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-0fa6493ac26af012	行业对话	1566	因你无正当理由不接受传唤根据刑事诉讼法第六十六条的规定现在对你进行拘传	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-eb828c3f8b6c000c	行业对话	1567	我是成都市的民警现在依法执行公务请配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-f2b5587c4f5b9aa4	行业对话	1568	你所报案的内容不属于公安机关管辖的职责范围请向其他主管机关举报控告	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-0431824f865fa5b5	行业对话	1569	您好我们是人民警察根据公安部旅馆业治安管理办法第十四条及北京市旅馆业治安管理规定第三十三十七条等相关规定人民警察到旅馆执行公务时旅馆工作人员和旅客应当予以协助	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-64e9eabe9a239fe7	行业对话	1570	同时依据人民警察法第九条及居民身份证法第十五条规定人民警察依法执行职务时经出示证件可以查验居民身份证	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-2ff72ef460d2951e	行业对话	1571	我们查验您的身份证件是为了维护旅馆正常经营秩序和所有旅客的合法权益保护旅客的人身和财产安全请您协助我们的工作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-84160e20048587c7	行业对话	1572	如果您没带身份证可以把姓名和身份证号码告诉我们请您配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-5402705d0c38a1d4	行业对话	1573	您好根据人民警察法第六条公安部旅馆业治安管理办法第十四条及北京市旅馆业治安管理规定第三十三十七条等相关规定我们是依法对旅馆进行治安检查检查旅馆安全制度落实情况	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-4ea2285d7e444448	行业对话	1574	不是针对您个人或针对某一个人每个房间每个旅客都需要检查这也是对包括您在内的所有住宿人员的人身和财产安全的保障不会耽误您太多时间请您配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-ef1419f2341781c2	行业对话	1575	依据人民警察法第九条及居民身份证法第十五条规定人民警察依法执行职务时经出示证件可以查验居民身份证请您配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c78e4e8dc64915dc	行业对话	1576	我们是在依法执行职务如果您拒绝出示身份证件无法核实您的身份我们将根据人民警察法第九条规定将您带至公安机关继续进行盘问请您配合我们工作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-b4eefcdc741ec032	行业对话	1577	您好我是福建省民警现依法对您进行检查请出示您的身份证件	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-94ce6b1b60099934	行业对话	1578	您好现依法对您携带物品进行检查请将包打开	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-04a748e070909cbd	行业对话	1579	您好我是双流区民警现依法对您的车辆进行检查请将车辆熄火	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-e317ae4f91be6cea	行业对话	1580	请将车辆的后备箱打开请您下车	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c2067e129ddae398	行业对话	1581	谢谢您的合作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-2402a6d8e5a749da	行业对话	1582	你因吸毒于2026年1月2日曾被公安机关予以治安管理处罚现在我们依法对你进行尿检请配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-8d91fb934beed391	行业对话	1583	您好我是青羊区民警现在我们依法对你进行尿检请配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-361487d2ef437ae1	行业对话	1584	您好您办什么事	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-743a3a4adcb4e9b9	行业对话	1585	请出示您的材料	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-6aa88e4688cd9b08	行业对话	1586	对不起您还需要补充材料请您补齐后再来办理	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-2337ac1249ea41a2	行业对话	1587	对不起您的要求不符合现有规定不能办理	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-3454ff9c9d814925	行业对话	1588	您好请坐您反映什么问题	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-da861062c4cf9eec	行业对话	1589	请您详细填写来访登记表填完表后接谈人员将与您详谈	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-e2597e7d31f19259	行业对话	1590	您好请坐您申请公开什么信息	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-995e5d72cac46f81	行业对话	1591	请您详细填写政府信息公开申请表	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-45814e17a92b56f0	行业对话	1592	对不起您还需要补充材料请您补齐后再来申请	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c135409d4722ddcf	行业对话	1593	您好我是高新区民警现依法对你单位进行检查谢谢	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-80c3cfc9cac94560	行业对话	1594	您好例行检查请出示驾驶证行驶证	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-9c7ad7bcd6d47b58	行业对话	1595	耽误您时间了谢谢合作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-46c0524e85f55d84	行业对话	1596	您好前方正在实行交通管制请您耐心等候	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c191f1962a23b28c	行业对话	1597	前方正在实行交通管制您可以绕行谢谢您的合作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-a297db75472ba04d	行业对话	1598	耽误您时间了可以通行了谢谢合作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-eb68ce0f57493a04	行业对话	1599	您好你们之间发生的这起事故按照规定应当由你们自行协商处理请你们立即撤离现场将车辆移至不妨碍交通的地点再协商解决	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c82b0d980e2c2dd1	行业对话	1600	您好你们之间发生的这起事故按照规定应当适用简易程序处理我已经固定现场证据请你们立即撤离现场	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-8c76fe9eabdc74fe	行业对话	1601	我们是负责办理此案的办案民警现就事故有关情况依法对您进行询问请您如实回答	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-27dc19aacbf24e04	行业对话	1602	您好请您自觉排好队按顺序接受安全检查	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-30ca08a8446fc312	行业对话	1603	请把包放在传送带上随身金属物品放在托盘里通过安全门接受人身安检	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-2ff8eca3b93ba76b	行业对话	1604	您好请接受安全检查	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-8d8a4346945bf7cb	行业对话	1605	请您张开双臂	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-f216a6041f1a4a22	行业对话	1606	请转身	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-9253c6be1bf58df4	行业对话	1607	谢谢您的合作您可以入场了	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-7f505b0d229db02d	行业对话	1608	您好请将包打开需要进一步检查	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-aa2b4ac8023cdc86	行业对话	1609	你好根据人民警察法居民身份证法相关规定人民警察依法执行职务有权查验居民身份证件当场盘问检查谢谢配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-d0ca5c511dfa792a	行业对话	1610	这是我们的工作不会耽误太多时间谢谢你的理解与配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-21e14a83e49352ae	行业对话	1611	反映问题是你的权利这里是办公单位没有信访接待部门和窗口你应到正规的信访接待部门或场所反映你的诉求	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-a52260994b9fe06b	行业对话	1612	你好我们是人民警察正在依法执行公务请你配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-a5821a23540fac71	行业对话	1613	根据治安管理处罚法刑法相关规定你的行为可能涉嫌阻碍执行职务妨害公务或袭警请注意你的言行本次执法全程录音录像并将作为证据使用如果你执意不配合工作我们将依法对你进行传唤	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-d00265a81532a829	行业对话	1614	你好我们正在执行公务你可以拍照拍摄但如果你在对外发布时扭曲或捏造事实造成不良影响要承担相应的法律责任	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-9e389e23836d4655	行业对话	1615	我们已经协调了救护车马上到现场为你治疗但是产生的费用你得自理	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-fe990f7648558e7a	行业对话	1616	你应依程序逐级反映到相关政府部门的信访接待部门或场所反映你的问题和诉求	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-ec7b5111ac9adc1e	行业对话	1617	根据治安管理处罚法规定殴打他人是违法行为可以被治安处罚所以不论你针对的是谁只要实施了违法行为公安机关有权力进行处置请立即停止你的违法行为	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-9f0e872e1a7e1895	行业对话	1618	民事权利受法律保护合法劳动应该得到报酬根据你所反映的劳资纠纷可以向劳动住建法院等单位依法表达诉求扰乱公共秩序的拉横幅堵门等行为是违法行为公安机关将会依法对你进行处理	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-049b8d299160fcd2	行业对话	1619	根据治安管理处罚法规定制造噪声干扰他人正常生活属于违法行为群众可以报案公安机关应当受理	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-64ada81acd29dfc6	行业对话	1620	根据噪声污染防治法规定使用乐器应当控制音量防止噪声污染请你保持冷静克制先配合我们了解情况	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-cb30b046efe86d7a	行业对话	1621	你所反映的问题我们可以与你的邻居进行沟通如效果不佳你可以联系社区或司法所进行民事调解	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-5c8bebde9f7be2ed	行业对话	1622	我们是派出所民警接110报警来到现场你们都是当事人我们需要向双方了解当时情况不存在问话的先后问题	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-7920601ae298b11f	行业对话	1623	希望你控制好自己的情绪详细叙述现场情况	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-1e80540ece1c9f6d	行业对话	1624	同时我们正在按照法律程序对双方当事人进行询问请你配合工作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-d2a130214f0b115c	行业对话	1625	当然如果涉及违法犯罪还要请你配合我们工作到派出所详细说明情况以便公安机关开展进一步调查	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-4d87cd23ec03527c	行业对话	1626	停车收费标准有相应提示如果你对收费标准停车时长有疑义可在缴纳停车费后留存好收据及缴费凭证并向相关部门反映但不能将车堵在门口影响他人正常出入	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-680e7664675dcc35	行业对话	1627	请放心您的求助我们一定尽力帮助你你先在家中处理漏水问题尽量把损失降到最低我们去联系物业和楼上的邻居同时建议你保留好相关证据方便日后诉讼时维护自身权益	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-6fd9842444d1e277	行业对话	1628	根据消防法规定任何人不得以任何方式阻塞安全通道楼道是消防安全通道在楼道内堆放杂物若出现火灾等情况造成严重后果要负法律责任为了保障消防通道畅通请你立即清理楼道内堆放的杂物	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-98397169f3fc5339	行业对话	1629	请你冷静控制情绪接到群众报警后出警了解情况解决问题是我们的职责你的家人寻求民警帮助我们是依法进入你家同时我们会全面调查情况请你配合我们工作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-b00824a749bed218	行业对话	1630	守法是每个公民应尽的义务不存在年龄区分同时根据刑法治安管理处罚法相关规定70岁以上的人如果故意伤害他人同样是要负法律责任的请你配合我们的工作	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-acfb5703b244bed8	行业对话	1631	你可以出示身份证或者告诉我身份证号耽误不了多少时间谢谢理解	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-87062be3a444e48d	行业对话	1632	盘查检查是公安机关日常的一项执法活动目的是为了确保广大人民群众的人身安全和维护公共场所秩序请你理解并配合	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
src-c668c425efb619eb	行业对话	1633	由于我们的工作给你带来不便请你谅解	1	1	1	0	0	已覆盖	current_police_terms_20260711_industry_dialogue_189
